2022-07-25 14:05:07.812825 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\editor 2022-07-25 14-05-07.txt'. [7.74 ms]
2022-07-25 14:07:11.013166 ; Summary        ; Information ;  Stromen controleren                                  47.2 ms  Pass   
2022-07-25 14:07:11.013166 ; Summary        ; Information ;    DUT nt kortgesloten AIN0                           5.03 ms  Pass   
2022-07-25 14:07:11.013166 ; Summary        ; Information ;    DIM inschakelen EIO6                               3.26 ms  Pass   
2022-07-25 14:07:11.013166 ; Summary        ; Information ;    200uA Meten AIN12                                  8.83 ms  Pass   
2022-07-25 14:07:11.013166 ; Summary        ; Information ;    DIM uitschakelen EIO6                              28.9 ms  Pass   
2022-07-25 14:07:11.013166 ; Summary        ; Information ;  DALI                                                 10.3 s   Fail   
2022-07-25 14:07:11.013166 ; Summary        ; Information ;    Delay 900ms                                         900 ms         
2022-07-25 14:07:11.013166 ; Summary        ; Information ;    500mA Ok AIN4                                       210 ms  Pass   
2022-07-25 14:07:11.013166 ; Summary        ; Information ;    DALI aanleggen FIO4                                2.83 ms  Pass   
2022-07-25 14:07:11.013166 ; Summary        ; Information ;    Stroom door de diodes meten LED1 AIN4              9.26 s   Fail   
2022-07-25 14:07:11.013166 ; Summary        ; Information ;      ChildDAQ                                         4.78 ms  Fail   
2022-07-25 14:07:11.013166 ; Summary        ; Information ;  Dialog                                               8.10 s          
2022-07-25 14:07:11.013166 ; Summary        ; Information ;  48VMOD                                                828 ms  Fail   
2022-07-25 14:07:11.013166 ; Summary        ; Information ;    48V nr DUT aanleggen FIO2                          20.5 ms  Pass   
2022-07-25 14:07:11.013166 ; Summary        ; Information ;    Delay 800ms                                         800 ms         
2022-07-25 14:07:11.013166 ; Summary        ; Information ;    500mA OK AIN4                                      6.19 ms  Fail   
2022-07-25 14:07:11.013166 ; Summary        ; Information ;  48V naar DUT afleggen einde FIO2                     12.0 ms  Pass   
2022-07-25 14:07:11.013774 ; Summary        ; Information ; --------------------------------------------------------------------
2022-07-25 14:07:11.016376 ; Summary        ; Information ; --------- Test plan completed with verdict Fail in 19.7 s ----------
2022-07-25 14:08:44.003495 ; TestPlan       ; Information ; -----------------------------------------------------------------
2022-07-25 14:08:44.046591 ; TestPlan       ; Information ; Starting TestPlan 'TX48ED9' on 07/25/2022 14:08:44, 34 of 36 TestSteps enabled.
2022-07-25 14:08:44.103931 ; TestPlan       ; Debug       ; "48V nr DUT afleggen begin FIO2" PrePlanRun completed. [39.3 ms]
2022-07-25 14:08:44.103931 ; TestPlan       ; Debug       ; "DALI afleggen FIO4" PrePlanRun completed. [119 us]
2022-07-25 14:08:44.103931 ; TestPlan       ; Debug       ; "DIM uitschakelen EIO6" PrePlanRun completed. [50.2 us]
2022-07-25 14:08:44.103931 ; TestPlan       ; Debug       ; "48V inschakelen FIO6" PrePlanRun completed. [79.5 us]
2022-07-25 14:08:44.103931 ; TestPlan       ; Debug       ; "48V nr DUT aanleggen FIO2" PrePlanRun completed. [44.2 us]
2022-07-25 14:08:44.103931 ; TestPlan       ; Debug       ; "Spanningen controleren \ 48V Meten AIN8" PrePlanRun completed. [36.6 us]
2022-07-25 14:08:44.103931 ; TestPlan       ; Debug       ; "Spanningen controleren \ 3V3 Meten AIN1" PrePlanRun completed. [61.9 us]
2022-07-25 14:08:44.103931 ; TestPlan       ; Debug       ; "Stromen controleren \ DUT nt kortgesloten AIN0" PrePlanRun completed. [49.3 us]
2022-07-25 14:08:44.103931 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM inschakelen EIO6" PrePlanRun completed. [80.4 us]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; "Stromen controleren \ 200uA Meten AIN12" PrePlanRun completed. [127 us]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM uitschakelen EIO6" PrePlanRun completed. [52.3 us]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; "DALI \ 500mA Ok AIN4" PrePlanRun completed. [37.4 us]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; "DALI \ DALI aanleggen FIO4" PrePlanRun completed. [65.8 us]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4 \ ChildDAQ" PrePlanRun completed. [25.7 us]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4" PrePlanRun completed. [101 us]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; "DALI \ DALI afleggen FIO4" PrePlanRun completed. [49.0 us]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; "DALI \ 48V naar DUT afleggen FIO2" PrePlanRun completed. [32.2 us]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; "48VMOD \ 48V nr DUT aanleggen FIO2" PrePlanRun completed. [30.5 us]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PrePlanRun completed. [38.2 us]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; "48VMOD \ DIM nr GND EIO6" PrePlanRun completed. [40.9 us]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; "48VMOD \ 0mA OK AIN4" PrePlanRun completed. [46.4 us]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; "48VMOD \ DIM nt nr GND EIO6" PrePlanRun completed. [37.9 us]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PrePlanRun completed. [38.6 us]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; "48V naar DUT afleggen einde FIO2" PrePlanRun completed. [1.01 ms]
2022-07-25 14:08:44.104924 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [40.6 ms]
2022-07-25 14:08:44.104924 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" started.
2022-07-25 14:08:44.124327 ; TestStep       ; Debug       ; FIO2set to: Low
2022-07-25 14:08:44.124872 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" completed with verdict 'Pass'. [19.1 ms]
2022-07-25 14:08:44.124872 ; TestPlan       ; Information ; "DALI afleggen FIO4" started.
2022-07-25 14:08:44.128556 ; TestStep       ; Debug       ; FIO4set to: Low
2022-07-25 14:08:44.128860 ; TestPlan       ; Information ; "DALI afleggen FIO4" completed with verdict 'Pass'. [3.72 ms]
2022-07-25 14:08:44.128860 ; TestPlan       ; Information ; "DIM uitschakelen EIO6" started.
2022-07-25 14:08:44.131239 ; TestStep       ; Debug       ; EIO6set to: Low
2022-07-25 14:08:44.131239 ; TestPlan       ; Information ; "DIM uitschakelen EIO6" completed with verdict 'Pass'. [2.71 ms]
2022-07-25 14:08:44.131239 ; TestPlan       ; Information ; "48V inschakelen FIO6" started.
2022-07-25 14:08:44.134113 ; TestStep       ; Debug       ; FIO6set to: Low
2022-07-25 14:08:44.134113 ; TestPlan       ; Information ; "48V inschakelen FIO6" completed with verdict 'Pass'. [2.79 ms]
2022-07-25 14:08:44.134113 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" started.
2022-07-25 14:08:44.137045 ; TestStep       ; Debug       ; FIO2set to: High
2022-07-25 14:08:44.137045 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" completed with verdict 'Pass'. [2.69 ms]
2022-07-25 14:08:44.137045 ; TestPlan       ; Information ; "Delay 100ms" started.
2022-07-25 14:08:44.237774 ; TestPlan       ; Information ; "Delay 100ms" completed. [100 ms]
2022-07-25 14:08:44.237774 ; TestPlan       ; Information ; "Spanningen controleren" started.
2022-07-25 14:08:44.237774 ; TestPlan       ; Information ; "Spanningen controleren \ 48V Meten AIN8" started.
2022-07-25 14:08:44.242760 ; TestStep       ; Debug       ; AIN8 measured: 0
2022-07-25 14:08:44.242760 ; TestPlan       ; Information ; "Spanningen controleren \ 48V Meten AIN8" completed with verdict 'Fail'. [4.48 ms]
2022-07-25 14:08:44.242760 ; Test Step      ; Debug       ; Break issued from '48V Meten AIN8' due to verdict Fail. See Break Conditions settings.
2022-07-25 14:08:44.242760 ; TestPlan       ; Information ; "Spanningen controleren" completed with verdict 'Fail'. [5.04 ms]
2022-07-25 14:08:44.242760 ; TestPlan       ; Information ; "Stromen controleren" started.
2022-07-25 14:08:44.242760 ; TestPlan       ; Information ; "Stromen controleren \ DUT nt kortgesloten AIN0" started.
2022-07-25 14:08:44.246777 ; TestStep       ; Debug       ; AIN0 measured: 0.0674935951828957
2022-07-25 14:08:44.246777 ; TestPlan       ; Information ; "Stromen controleren \ DUT nt kortgesloten AIN0" completed with verdict 'Pass'. [3.67 ms]
2022-07-25 14:08:44.246777 ; TestPlan       ; Information ; "Stromen controleren \ DIM inschakelen EIO6" started.
2022-07-25 14:08:44.249743 ; TestStep       ; Debug       ; EIO6set to: High
2022-07-25 14:08:44.249743 ; TestPlan       ; Information ; "Stromen controleren \ DIM inschakelen EIO6" completed with verdict 'Pass'. [2.41 ms]
2022-07-25 14:08:44.249743 ; TestPlan       ; Information ; "Stromen controleren \ 200uA Meten AIN12" started.
2022-07-25 14:08:44.253299 ; TestStep       ; Debug       ; AIN12 measured: 0.0250642616301775
2022-07-25 14:08:44.253771 ; TestPlan       ; Information ; "Stromen controleren \ 200uA Meten AIN12" completed with verdict 'Fail'. [3.47 ms]
2022-07-25 14:08:44.253771 ; Test Step      ; Debug       ; Break issued from '200uA Meten AIN12' due to verdict Fail. See Break Conditions settings.
2022-07-25 14:08:44.253771 ; TestPlan       ; Information ; "Stromen controleren" completed with verdict 'Fail'. [10.4 ms]
2022-07-25 14:08:44.253771 ; TestPlan       ; Information ; "DALI" started.
2022-07-25 14:08:44.253771 ; TestPlan       ; Information ; "DALI \ Delay 900ms" started.
2022-07-25 14:08:45.154613 ; TestPlan       ; Information ; "DALI \ Delay 900ms" completed. [900 ms]
2022-07-25 14:08:45.155032 ; TestPlan       ; Information ; "DALI \ 500mA Ok AIN4" started.
2022-07-25 14:08:45.163006 ; TestStep       ; Debug       ; AIN4 measured: 0
2022-07-25 14:08:45.163006 ; TestPlan       ; Information ; "DALI \ 500mA Ok AIN4" completed with verdict 'Fail'. [8.46 ms]
2022-07-25 14:08:45.163006 ; Test Step      ; Debug       ; Break issued from '500mA Ok AIN4' due to verdict Fail. See Break Conditions settings.
2022-07-25 14:08:45.163006 ; TestPlan       ; Information ; "DALI" completed with verdict 'Fail'. [909 ms]
2022-07-25 14:08:45.164004 ; TestPlan       ; Information ; "Dialog" started.
2022-07-25 14:08:48.892866 ; TestPlan       ; Information ; "Dialog" completed. [3.72 s]
2022-07-25 14:08:48.892866 ; TestPlan       ; Information ; "48VMOD" started.
2022-07-25 14:08:48.892866 ; TestPlan       ; Information ; "48VMOD \ 48V nr DUT aanleggen FIO2" started.
2022-07-25 14:08:48.898849 ; TestStep       ; Debug       ; FIO2set to: High
2022-07-25 14:08:48.898849 ; TestPlan       ; Information ; "48VMOD \ 48V nr DUT aanleggen FIO2" completed with verdict 'Pass'. [5.56 ms]
2022-07-25 14:08:48.898849 ; TestPlan       ; Information ; "48VMOD \ Delay 800ms" started.
2022-07-25 14:08:49.699961 ; TestPlan       ; Information ; "48VMOD \ Delay 800ms" completed. [800 ms]
2022-07-25 14:08:49.700264 ; TestPlan       ; Information ; "48VMOD \ 500mA OK AIN4" started.
2022-07-25 14:08:49.706254 ; TestStep       ; Debug       ; AIN4 measured: 0
2022-07-25 14:08:49.706254 ; TestPlan       ; Information ; "48VMOD \ 500mA OK AIN4" completed with verdict 'Fail'. [6.61 ms]
2022-07-25 14:08:49.706254 ; Test Step      ; Debug       ; Break issued from '500mA OK AIN4' due to verdict Fail. See Break Conditions settings.
2022-07-25 14:08:49.707354 ; TestPlan       ; Information ; "48VMOD" completed with verdict 'Fail'. [813 ms]
2022-07-25 14:08:49.707354 ; Test Step      ; Debug       ; Break issued from '48VMOD' due to verdict Fail. See Break Conditions settings.
2022-07-25 14:08:49.707354 ; TestPlan       ; Debug       ; Test step runs finished. [5.60 s]
2022-07-25 14:08:49.707354 ; TestPlan       ; Debug       ; "48V naar DUT afleggen einde FIO2" PostPlanRun completed. [555 us]
2022-07-25 14:08:49.707354 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PostPlanRun completed. [29.3 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "48VMOD \ DIM nt nr GND EIO6" PostPlanRun completed. [27.8 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "48VMOD \ 0mA OK AIN4" PostPlanRun completed. [12.6 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "48VMOD \ DIM nr GND EIO6" PostPlanRun completed. [11.2 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PostPlanRun completed. [11.5 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "48VMOD \ 48V nr DUT aanleggen FIO2" PostPlanRun completed. [14.6 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "DALI \ 48V naar DUT afleggen FIO2" PostPlanRun completed. [16.8 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "DALI \ DALI afleggen FIO4" PostPlanRun completed. [11.9 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4 \ ChildDAQ" PostPlanRun completed. [85.4 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4" PostPlanRun completed. [12.6 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "DALI \ DALI aanleggen FIO4" PostPlanRun completed. [11.0 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "DALI \ 500mA Ok AIN4" PostPlanRun completed. [11.6 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM uitschakelen EIO6" PostPlanRun completed. [16.1 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "Stromen controleren \ 200uA Meten AIN12" PostPlanRun completed. [11.4 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM inschakelen EIO6" PostPlanRun completed. [14.2 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "Stromen controleren \ DUT nt kortgesloten AIN0" PostPlanRun completed. [12.4 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "Spanningen controleren \ 3V3 Meten AIN1" PostPlanRun completed. [12.9 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "Spanningen controleren \ 48V Meten AIN8" PostPlanRun completed. [15.4 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "48V nr DUT aanleggen FIO2" PostPlanRun completed. [15.7 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "48V inschakelen FIO6" PostPlanRun completed. [31.4 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "DIM uitschakelen EIO6" PostPlanRun completed. [30.1 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "DALI afleggen FIO4" PostPlanRun completed. [69.4 us]
2022-07-25 14:08:49.708244 ; TestPlan       ; Debug       ; "48V nr DUT afleggen begin FIO2" PostPlanRun completed. [67.6 us]
2022-07-25 14:08:49.709242 ; Summary        ; Information ; -------- Summary of test plan started 07/25/2022 14:08:44 --------
2022-07-25 14:08:49.709242 ; Summary        ; Information ;  48V nr DUT afleggen begin FIO2                     19.1 ms  Pass   
2022-07-25 14:08:49.709242 ; Summary        ; Information ;  DALI afleggen FIO4                                 3.72 ms  Pass   
2022-07-25 14:08:49.709242 ; Summary        ; Information ;  DIM uitschakelen EIO6                              2.71 ms  Pass   
2022-07-25 14:08:49.709242 ; Summary        ; Information ;  48V inschakelen FIO6                               2.79 ms  Pass   
2022-07-25 14:08:49.709242 ; Summary        ; Information ;  48V nr DUT aanleggen FIO2                          2.69 ms  Pass   
2022-07-25 14:08:49.709242 ; Summary        ; Information ;  Delay 100ms                                         100 ms         
2022-07-25 14:08:49.709242 ; Summary        ; Information ;  Spanningen controleren                             5.04 ms  Fail   
2022-07-25 14:08:49.709242 ; Summary        ; Information ;    48V Meten AIN8                                   4.48 ms  Fail   
2022-07-25 14:08:49.709242 ; Summary        ; Information ;  Stromen controleren                                10.4 ms  Fail   
2022-07-25 14:08:49.709242 ; Summary        ; Information ;    DUT nt kortgesloten AIN0                         3.67 ms  Pass   
2022-07-25 14:08:49.709242 ; Summary        ; Information ;    DIM inschakelen EIO6                             2.41 ms  Pass   
2022-07-25 14:08:49.710243 ; Summary        ; Information ;    200uA Meten AIN12                                3.47 ms  Fail   
2022-07-25 14:08:49.710243 ; Summary        ; Information ;  DALI                                                909 ms  Fail   
2022-07-25 14:08:49.710243 ; Summary        ; Information ;    Delay 900ms                                       900 ms         
2022-07-25 14:08:49.710243 ; Summary        ; Information ;    500mA Ok AIN4                                    8.46 ms  Fail   
2022-07-25 14:08:49.710243 ; Summary        ; Information ;  Dialog                                             3.72 s          
2022-07-25 14:08:49.710243 ; Summary        ; Information ;  48VMOD                                              813 ms  Fail   
2022-07-25 14:08:49.710243 ; Summary        ; Information ;    48V nr DUT aanleggen FIO2                        5.56 ms  Pass   
2022-07-25 14:08:49.710243 ; Summary        ; Information ;    Delay 800ms                                       800 ms         
2022-07-25 14:08:49.710243 ; Summary        ; Information ;    500mA OK AIN4                                    6.61 ms  Fail   
2022-07-25 14:08:49.710243 ; Summary        ; Information ; ------------------------------------------------------------------
2022-07-25 14:08:49.710243 ; Summary        ; Information ; -------- Test plan completed with verdict Fail in 5.66 s ---------
2022-07-25 14:09:09.075601 ; Labjack        ; Information ; Resource "Labjack" closed. [12.2 us]
2022-07-25 14:09:09.078598 ; TestPlan       ; Debug       ; TestPlan closed. [13.5 ms]
2022-07-25 14:09:11.612063 ; Settings       ; Debug       ; Saved GuiControlsSettings to C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Controls.xml [34.5 ms]
2022-07-25 14:09:11.633041 ; Settings       ; Debug       ; Saved PanelSettings to C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Panels.xml [1.54 ms]
2022-07-25 14:09:11.635036 ; Settings       ; Debug       ; Saved EditorSettings to C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Editor.xml [2.19 ms]
