2022-07-25 13:48:01.069346 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\editor 2022-07-25 13-48-00.txt'. [7.38 ms]
2022-07-25 13:56:06.485916 ; Summary        ; Information ;  48V nr DUT aanleggen FIO2                          2.74 ms  Pass   
2022-07-25 13:56:06.485916 ; Summary        ; Information ;  Delay 100ms                                         101 ms         
2022-07-25 13:56:06.485916 ; Summary        ; Information ;  Spanningen controleren                             21.5 ms  Pass   
2022-07-25 13:56:06.486913 ; Summary        ; Information ;    48V Meten AIN8                                   8.68 ms  Pass   
2022-07-25 13:56:06.486913 ; Summary        ; Information ;    3V3 Meten AIN1                                   3.64 ms  Pass   
2022-07-25 13:56:06.486913 ; Summary        ; Information ;  Stromen controleren                                32.1 ms  Pass   
2022-07-25 13:56:06.486913 ; Summary        ; Information ;    DUT nt kortgesloten AIN0                         3.20 ms  Pass   
2022-07-25 13:56:06.486913 ; Summary        ; Information ;    DIM inschakelen EIO6                             2.40 ms  Pass   
2022-07-25 13:56:06.486913 ; Summary        ; Information ;    200uA Meten AIN12                                8.05 ms  Pass   
2022-07-25 13:56:06.486913 ; Summary        ; Information ;    DIM uitschakelen EIO6                            17.6 ms  Pass   
2022-07-25 13:56:06.486913 ; Summary        ; Information ;  DALI                                               6.23 s   Error  
2022-07-25 13:56:06.486913 ; Summary        ; Information ;    Delay 900ms                                       901 ms         
2022-07-25 13:56:06.486913 ; Summary        ; Information ;    500mA Ok AIN4                                    5.53 ms  Pass   
2022-07-25 13:56:06.486913 ; Summary        ; Information ;    DALI aanleggen FIO4                              3.04 ms  Pass   
2022-07-25 13:56:06.486913 ; Summary        ; Information ;    Stroom door de diodes meten LED1 AIN4            5.32 s   Error  
2022-07-25 13:56:06.486913 ; Summary        ; Information ; ------------------------------------------------------------------
2022-07-25 13:56:06.488908 ; Summary        ; Information ; -------- Test plan completed with verdict Error in 7.80 s --------
2022-07-25 13:56:06.517395 ; Labjack        ; Information ; Resource "Labjack" closed. [13.3 us]
2022-07-25 13:56:22.873338 ; Main           ; Information ; Saved test plan to C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap programs\TX48ED9.TapPlan [41.0 ms]
2022-07-25 13:56:24.220844 ; Labjack        ; Information ; Resource "Labjack" opened. [24.9 ms]
2022-07-25 13:56:24.220844 ; TestPlan       ; Debug       ; TestPlan opened. [27.6 ms]
2022-07-25 13:56:24.233773 ; TestPlan       ; Debug       ; Saved Test Plan XML [40.5 ms]
2022-07-25 13:56:27.769546 ; TestPlan       ; Information ; -----------------------------------------------------------------
2022-07-25 13:56:27.770110 ; TestPlan       ; Information ; Starting TestPlan 'TX48ED9' on 07/25/2022 13:56:27, 34 of 36 TestSteps enabled.
2022-07-25 13:56:27.795667 ; TestPlan       ; Debug       ; "48V nr DUT afleggen begin FIO2" PrePlanRun completed. [199 us]
2022-07-25 13:56:27.795667 ; TestPlan       ; Debug       ; "DALI afleggen FIO4" PrePlanRun completed. [228 us]
2022-07-25 13:56:27.795667 ; TestPlan       ; Debug       ; "DIM uitschakelen EIO6" PrePlanRun completed. [145 us]
2022-07-25 13:56:27.796668 ; TestPlan       ; Debug       ; "48V inschakelen FIO6" PrePlanRun completed. [160 us]
2022-07-25 13:56:27.796668 ; TestPlan       ; Debug       ; "48V nr DUT aanleggen FIO2" PrePlanRun completed. [84.9 us]
2022-07-25 13:56:27.796668 ; TestPlan       ; Debug       ; "Spanningen controleren \ 48V Meten AIN8" PrePlanRun completed. [64.3 us]
2022-07-25 13:56:27.796668 ; TestPlan       ; Debug       ; "Spanningen controleren \ 3V3 Meten AIN1" PrePlanRun completed. [119 us]
2022-07-25 13:56:27.796668 ; TestPlan       ; Debug       ; "Stromen controleren \ DUT nt kortgesloten AIN0" PrePlanRun completed. [90.7 us]
2022-07-25 13:56:27.796668 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM inschakelen EIO6" PrePlanRun completed. [77.7 us]
2022-07-25 13:56:27.796668 ; TestPlan       ; Debug       ; "Stromen controleren \ 200uA Meten AIN12" PrePlanRun completed. [103 us]
2022-07-25 13:56:27.796668 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM uitschakelen EIO6" PrePlanRun completed. [110 us]
2022-07-25 13:56:27.796668 ; TestPlan       ; Debug       ; "DALI \ 500mA Ok AIN4" PrePlanRun completed. [168 us]
2022-07-25 13:56:27.797704 ; TestPlan       ; Debug       ; "DALI \ DALI aanleggen FIO4" PrePlanRun completed. [182 us]
2022-07-25 13:56:27.797704 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4 \ ChildDAQ" PrePlanRun completed. [56.1 us]
2022-07-25 13:56:27.797704 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4" PrePlanRun completed. [174 us]
2022-07-25 13:56:27.797704 ; TestPlan       ; Debug       ; "DALI \ DALI afleggen FIO4" PrePlanRun completed. [103 us]
2022-07-25 13:56:27.797704 ; TestPlan       ; Debug       ; "DALI \ 48V naar DUT afleggen FIO2" PrePlanRun completed. [84.5 us]
2022-07-25 13:56:27.797704 ; TestPlan       ; Debug       ; "48VMOD \ 48V nr DUT aanleggen FIO2" PrePlanRun completed. [160 us]
2022-07-25 13:56:27.797704 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PrePlanRun completed. [149 us]
2022-07-25 13:56:27.797704 ; TestPlan       ; Debug       ; "48VMOD \ DIM nr GND EIO6" PrePlanRun completed. [85.3 us]
2022-07-25 13:56:27.797704 ; TestPlan       ; Debug       ; "48VMOD \ 0mA OK AIN4" PrePlanRun completed. [96.2 us]
2022-07-25 13:56:27.798662 ; TestPlan       ; Debug       ; "48VMOD \ DIM nt nr GND EIO6" PrePlanRun completed. [115 us]
2022-07-25 13:56:27.798662 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PrePlanRun completed. [116 us]
2022-07-25 13:56:27.798662 ; TestPlan       ; Debug       ; "48V naar DUT afleggen einde FIO2" PrePlanRun completed. [2.20 ms]
2022-07-25 13:56:27.798662 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [3.04 ms]
2022-07-25 13:56:27.798662 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" started.
2022-07-25 13:56:27.803647 ; TestStep       ; Debug       ; FIO2set to: Low
2022-07-25 13:56:27.803647 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" completed with verdict 'Pass'. [4.75 ms]
2022-07-25 13:56:27.803647 ; TestPlan       ; Information ; "DALI afleggen FIO4" started.
2022-07-25 13:56:27.805641 ; TestStep       ; Debug       ; FIO4set to: Low
2022-07-25 13:56:27.806639 ; TestPlan       ; Information ; "DALI afleggen FIO4" completed with verdict 'Pass'. [2.36 ms]
2022-07-25 13:56:27.806639 ; TestPlan       ; Information ; "DIM uitschakelen EIO6" started.
2022-07-25 13:56:27.809632 ; TestStep       ; Debug       ; EIO6set to: Low
2022-07-25 13:56:27.809632 ; TestPlan       ; Information ; "DIM uitschakelen EIO6" completed with verdict 'Pass'. [2.96 ms]
2022-07-25 13:56:27.809632 ; TestPlan       ; Information ; "48V inschakelen FIO6" started.
2022-07-25 13:56:27.811629 ; TestStep       ; Debug       ; FIO6set to: Low
2022-07-25 13:56:27.812622 ; TestPlan       ; Information ; "48V inschakelen FIO6" completed with verdict 'Pass'. [2.68 ms]
2022-07-25 13:56:27.812622 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" started.
2022-07-25 13:56:27.815615 ; TestStep       ; Debug       ; FIO2set to: High
2022-07-25 13:56:27.815615 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" completed with verdict 'Pass'. [2.66 ms]
2022-07-25 13:56:27.815615 ; TestPlan       ; Information ; "Delay 100ms" started.
2022-07-25 13:56:27.915368 ; TestPlan       ; Information ; "Delay 100ms" completed. [100 ms]
2022-07-25 13:56:27.915368 ; TestPlan       ; Information ; "Spanningen controleren" started.
2022-07-25 13:56:27.916364 ; TestPlan       ; Information ; "Spanningen controleren \ 48V Meten AIN8" started.
2022-07-25 13:56:27.920390 ; TestStep       ; Debug       ; AIN8 measured: 47.8378511667252
2022-07-25 13:56:27.920390 ; TestPlan       ; Information ; "Spanningen controleren \ 48V Meten AIN8" completed with verdict 'Pass'. [4.69 ms]
2022-07-25 13:56:27.920390 ; TestPlan       ; Information ; "Spanningen controleren \ 3V3 Meten AIN1" started.
2022-07-25 13:56:27.924238 ; TestStep       ; Debug       ; AIN1 measured: 3.26310062408447
2022-07-25 13:56:27.924238 ; TestPlan       ; Information ; "Spanningen controleren \ 3V3 Meten AIN1" completed with verdict 'Pass'. [3.58 ms]
2022-07-25 13:56:27.924238 ; TestPlan       ; Information ; "Spanningen controleren" completed with verdict 'Pass'. [8.69 ms]
2022-07-25 13:56:27.924238 ; TestPlan       ; Information ; "Stromen controleren" started.
2022-07-25 13:56:27.924238 ; TestPlan       ; Information ; "Stromen controleren \ DUT nt kortgesloten AIN0" started.
2022-07-25 13:56:27.938297 ; TestStep       ; Debug       ; AIN0 measured: 0.165286108851433
2022-07-25 13:56:27.938705 ; TestPlan       ; Information ; "Stromen controleren \ DUT nt kortgesloten AIN0" completed with verdict 'Pass'. [13.6 ms]
2022-07-25 13:56:27.938758 ; TestPlan       ; Information ; "Stromen controleren \ DIM inschakelen EIO6" started.
2022-07-25 13:56:27.940699 ; TestStep       ; Debug       ; EIO6set to: High
2022-07-25 13:56:27.940699 ; TestPlan       ; Information ; "Stromen controleren \ DIM inschakelen EIO6" completed with verdict 'Pass'. [2.36 ms]
2022-07-25 13:56:27.940699 ; TestPlan       ; Information ; "Stromen controleren \ 200uA Meten AIN12" started.
2022-07-25 13:56:27.944691 ; TestStep       ; Debug       ; AIN12 measured: 1.08548212051392
2022-07-25 13:56:27.944691 ; TestPlan       ; Information ; "Stromen controleren \ 200uA Meten AIN12" completed with verdict 'Pass'. [3.61 ms]
2022-07-25 13:56:27.944691 ; TestPlan       ; Information ; "Stromen controleren \ DIM uitschakelen EIO6" started.
2022-07-25 13:56:27.946768 ; TestStep       ; Debug       ; EIO6set to: Low
2022-07-25 13:56:27.946768 ; TestPlan       ; Information ; "Stromen controleren \ DIM uitschakelen EIO6" completed with verdict 'Pass'. [2.27 ms]
2022-07-25 13:56:27.946768 ; TestPlan       ; Information ; "Stromen controleren" completed with verdict 'Pass'. [22.5 ms]
2022-07-25 13:56:27.946768 ; TestPlan       ; Information ; "DALI" started.
2022-07-25 13:56:27.947682 ; TestPlan       ; Information ; "DALI \ Delay 900ms" started.
2022-07-25 13:56:28.847292 ; TestPlan       ; Information ; "DALI \ Delay 900ms" completed. [900 ms]
2022-07-25 13:56:28.847292 ; TestPlan       ; Information ; "DALI \ 500mA Ok AIN4" started.
2022-07-25 13:56:28.859256 ; TestStep       ; Debug       ; AIN4 measured: 2.37090182304382
2022-07-25 13:56:28.860255 ; TestPlan       ; Information ; "DALI \ 500mA Ok AIN4" completed with verdict 'Pass'. [11.8 ms]
2022-07-25 13:56:28.860255 ; TestPlan       ; Information ; "DALI \ DALI aanleggen FIO4" started.
2022-07-25 13:56:28.864244 ; TestStep       ; Debug       ; FIO4set to: High
2022-07-25 13:56:28.864244 ; TestPlan       ; Information ; "DALI \ DALI aanleggen FIO4" completed with verdict 'Pass'. [4.10 ms]
2022-07-25 13:56:28.864244 ; TestPlan       ; Information ; "DALI \ Stroom door de diodes meten LED1 AIN4" started.
2022-07-25 13:56:38.222363 ; TestPlan       ; Information ; "DALI \ Stroom door de diodes meten LED1 AIN4 \ ChildDAQ" started.
2022-07-25 13:56:38.234328 ; TestPlan       ; Information ; "DALI \ Stroom door de diodes meten LED1 AIN4 \ ChildDAQ" completed with verdict 'Fail'. [11.7 ms]
2022-07-25 13:56:38.234328 ; Test Step      ; Debug       ; Break issued from 'ChildDAQ' due to verdict Fail. See Break Conditions settings.
2022-07-25 13:56:38.235336 ; TestPlan       ; Information ; "DALI \ Stroom door de diodes meten LED1 AIN4" completed with verdict 'Fail'. [9.36 s]
2022-07-25 13:56:38.235336 ; Test Step      ; Debug       ; Break issued from 'Stroom door de diodes meten LED1 AIN4' due to verdict Fail. See Break Conditions settings.
2022-07-25 13:56:38.235336 ; TestPlan       ; Information ; "DALI" completed with verdict 'Fail'. [10.2 s]
2022-07-25 13:56:38.235336 ; TestPlan       ; Information ; "Dialog" started.
2022-07-25 13:56:51.440079 ; TestPlan       ; Information ; "Dialog" completed. [13.2 s]
2022-07-25 13:56:51.440079 ; TestPlan       ; Information ; "48VMOD" started.
2022-07-25 13:56:51.440079 ; TestPlan       ; Information ; "48VMOD \ 48V nr DUT aanleggen FIO2" started.
2022-07-25 13:56:51.444069 ; TestStep       ; Debug       ; FIO2set to: High
2022-07-25 13:56:51.445066 ; TestPlan       ; Information ; "48VMOD \ 48V nr DUT aanleggen FIO2" completed with verdict 'Pass'. [4.48 ms]
2022-07-25 13:56:51.445066 ; TestPlan       ; Information ; "48VMOD \ Delay 800ms" started.
2022-07-25 13:56:52.245482 ; TestPlan       ; Information ; "48VMOD \ Delay 800ms" completed. [800 ms]
2022-07-25 13:56:52.245482 ; TestPlan       ; Information ; "48VMOD \ 500mA OK AIN4" started.
2022-07-25 13:56:52.250446 ; TestStep       ; Debug       ; AIN4 measured: 0.659848093986511
2022-07-25 13:56:52.250446 ; TestPlan       ; Information ; "48VMOD \ 500mA OK AIN4" completed with verdict 'Fail'. [5.41 ms]
2022-07-25 13:56:52.251402 ; Test Step      ; Debug       ; Break issued from '500mA OK AIN4' due to verdict Fail. See Break Conditions settings.
2022-07-25 13:56:52.251532 ; TestPlan       ; Information ; "48VMOD" completed with verdict 'Fail'. [811 ms]
2022-07-25 13:56:52.251532 ; TestPlan       ; Information ; "48V naar DUT afleggen einde FIO2" started.
2022-07-25 13:56:52.254495 ; TestStep       ; Debug       ; FIO2set to: Low
2022-07-25 13:56:52.255395 ; TestPlan       ; Information ; "48V naar DUT afleggen einde FIO2" completed with verdict 'Pass'. [3.61 ms]
2022-07-25 13:56:52.255395 ; TestPlan       ; Debug       ; Test step runs finished. [24.4 s]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "48V naar DUT afleggen einde FIO2" PostPlanRun completed. [358 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PostPlanRun completed. [34.6 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "48VMOD \ DIM nt nr GND EIO6" PostPlanRun completed. [30.3 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "48VMOD \ 0mA OK AIN4" PostPlanRun completed. [7.30 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "48VMOD \ DIM nr GND EIO6" PostPlanRun completed. [7.10 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PostPlanRun completed. [7.10 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "48VMOD \ 48V nr DUT aanleggen FIO2" PostPlanRun completed. [13.7 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "DALI \ 48V naar DUT afleggen FIO2" PostPlanRun completed. [7.90 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "DALI \ DALI afleggen FIO4" PostPlanRun completed. [7.60 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4 \ ChildDAQ" PostPlanRun completed. [40.9 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4" PostPlanRun completed. [8.69 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "DALI \ DALI aanleggen FIO4" PostPlanRun completed. [11.7 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "DALI \ 500mA Ok AIN4" PostPlanRun completed. [7.80 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM uitschakelen EIO6" PostPlanRun completed. [8.30 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "Stromen controleren \ 200uA Meten AIN12" PostPlanRun completed. [7.80 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM inschakelen EIO6" PostPlanRun completed. [8.00 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "Stromen controleren \ DUT nt kortgesloten AIN0" PostPlanRun completed. [8.60 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "Spanningen controleren \ 3V3 Meten AIN1" PostPlanRun completed. [11.5 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "Spanningen controleren \ 48V Meten AIN8" PostPlanRun completed. [8.19 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "48V nr DUT aanleggen FIO2" PostPlanRun completed. [6.80 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "48V inschakelen FIO6" PostPlanRun completed. [6.50 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "DIM uitschakelen EIO6" PostPlanRun completed. [6.80 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "DALI afleggen FIO4" PostPlanRun completed. [7.10 us]
2022-07-25 13:56:52.256394 ; TestPlan       ; Debug       ; "48V nr DUT afleggen begin FIO2" PostPlanRun completed. [10.8 us]
2022-07-25 13:56:52.256394 ; Summary        ; Information ; --------- Summary of test plan started 07/25/2022 13:56:27 ---------
2022-07-25 13:56:52.256394 ; Summary        ; Information ;  48V nr DUT afleggen begin FIO2                       4.75 ms  Pass   
2022-07-25 13:56:52.256394 ; Summary        ; Information ;  DALI afleggen FIO4                                   2.36 ms  Pass   
2022-07-25 13:56:52.256394 ; Summary        ; Information ;  DIM uitschakelen EIO6                                2.96 ms  Pass   
2022-07-25 13:56:52.256394 ; Summary        ; Information ;  48V inschakelen FIO6                                 2.68 ms  Pass   
2022-07-25 13:56:52.256394 ; Summary        ; Information ;  48V nr DUT aanleggen FIO2                            2.66 ms  Pass   
2022-07-25 13:56:52.256394 ; Summary        ; Information ;  Delay 100ms                                           100 ms         
2022-07-25 13:56:52.256394 ; Summary        ; Information ;  Spanningen controleren                               8.69 ms  Pass   
2022-07-25 13:56:52.256394 ; Summary        ; Information ;    48V Meten AIN8                                     4.69 ms  Pass   
2022-07-25 13:56:52.256394 ; Summary        ; Information ;    3V3 Meten AIN1                                     3.58 ms  Pass   
2022-07-25 13:56:52.257399 ; Summary        ; Information ;  Stromen controleren                                  22.5 ms  Pass   
2022-07-25 13:56:52.257399 ; Summary        ; Information ;    DUT nt kortgesloten AIN0                           13.6 ms  Pass   
2022-07-25 13:56:52.257399 ; Summary        ; Information ;    DIM inschakelen EIO6                               2.36 ms  Pass   
2022-07-25 13:56:52.257399 ; Summary        ; Information ;    200uA Meten AIN12                                  3.61 ms  Pass   
2022-07-25 13:56:52.257399 ; Summary        ; Information ;    DIM uitschakelen EIO6                              2.27 ms  Pass   
2022-07-25 13:56:52.257399 ; Summary        ; Information ;  DALI                                                 10.2 s   Fail   
2022-07-25 13:56:52.257399 ; Summary        ; Information ;    Delay 900ms                                         900 ms         
2022-07-25 13:56:52.257399 ; Summary        ; Information ;    500mA Ok AIN4                                      11.8 ms  Pass   
2022-07-25 13:56:52.257399 ; Summary        ; Information ;    DALI aanleggen FIO4                                4.10 ms  Pass   
2022-07-25 13:56:52.257399 ; Summary        ; Information ;    Stroom door de diodes meten LED1 AIN4              9.36 s   Fail   
2022-07-25 13:56:52.257399 ; Summary        ; Information ;      ChildDAQ                                         11.7 ms  Fail   
2022-07-25 13:56:52.257399 ; Summary        ; Information ;  Dialog                                               13.2 s          
2022-07-25 13:56:52.257399 ; Summary        ; Information ;  48VMOD                                                811 ms  Fail   
2022-07-25 13:56:52.257399 ; Summary        ; Information ;    48V nr DUT aanleggen FIO2                          4.48 ms  Pass   
2022-07-25 13:56:52.257399 ; Summary        ; Information ;    Delay 800ms                                         800 ms         
2022-07-25 13:56:52.257399 ; Summary        ; Information ;    500mA OK AIN4                                      5.41 ms  Fail   
2022-07-25 13:56:52.257399 ; Summary        ; Information ;  48V naar DUT afleggen einde FIO2                     3.61 ms  Pass   
2022-07-25 13:56:52.257399 ; Summary        ; Information ; --------------------------------------------------------------------
2022-07-25 13:56:52.257399 ; Summary        ; Information ; --------- Test plan completed with verdict Fail in 24.5 s ----------
2022-07-25 13:57:26.014917 ; Labjack        ; Information ; Resource "Labjack" closed. [3.50 us]
2022-07-25 13:57:26.015919 ; TestPlan       ; Debug       ; TestPlan closed. [1.70 ms]
2022-07-25 13:57:27.879873 ; Labjack        ; Information ; Resource "Labjack" opened. [53.5 ms]
2022-07-25 13:57:27.880870 ; TestPlan       ; Debug       ; TestPlan opened. [58.8 ms]
2022-07-25 13:57:27.898820 ; TestPlan       ; Debug       ; Saved Test Plan XML [76.4 ms]
2022-07-25 13:57:33.210230 ; TestPlan       ; Information ; -----------------------------------------------------------------
2022-07-25 13:57:33.210230 ; TestPlan       ; Information ; Starting TestPlan 'TX48ED9' on 07/25/2022 13:57:33, 34 of 36 TestSteps enabled.
2022-07-25 13:57:33.240152 ; TestPlan       ; Debug       ; "48V nr DUT afleggen begin FIO2" PrePlanRun completed. [193 us]
2022-07-25 13:57:33.240152 ; TestPlan       ; Debug       ; "DALI afleggen FIO4" PrePlanRun completed. [121 us]
2022-07-25 13:57:33.240152 ; TestPlan       ; Debug       ; "DIM uitschakelen EIO6" PrePlanRun completed. [90.6 us]
2022-07-25 13:57:33.240152 ; TestPlan       ; Debug       ; "48V inschakelen FIO6" PrePlanRun completed. [90.0 us]
2022-07-25 13:57:33.240152 ; TestPlan       ; Debug       ; "48V nr DUT aanleggen FIO2" PrePlanRun completed. [94.5 us]
2022-07-25 13:57:33.240152 ; TestPlan       ; Debug       ; "Spanningen controleren \ 48V Meten AIN8" PrePlanRun completed. [88.6 us]
2022-07-25 13:57:33.240152 ; TestPlan       ; Debug       ; "Spanningen controleren \ 3V3 Meten AIN1" PrePlanRun completed. [80.9 us]
2022-07-25 13:57:33.240152 ; TestPlan       ; Debug       ; "Stromen controleren \ DUT nt kortgesloten AIN0" PrePlanRun completed. [61.5 us]
2022-07-25 13:57:33.240152 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM inschakelen EIO6" PrePlanRun completed. [76.8 us]
2022-07-25 13:57:33.240152 ; TestPlan       ; Debug       ; "Stromen controleren \ 200uA Meten AIN12" PrePlanRun completed. [84.8 us]
2022-07-25 13:57:33.240152 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM uitschakelen EIO6" PrePlanRun completed. [75.3 us]
2022-07-25 13:57:33.241180 ; TestPlan       ; Debug       ; "DALI \ 500mA Ok AIN4" PrePlanRun completed. [74.1 us]
2022-07-25 13:57:33.241180 ; TestPlan       ; Debug       ; "DALI \ DALI aanleggen FIO4" PrePlanRun completed. [102 us]
2022-07-25 13:57:33.241180 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4 \ ChildDAQ" PrePlanRun completed. [23.6 us]
2022-07-25 13:57:33.241180 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4" PrePlanRun completed. [140 us]
2022-07-25 13:57:33.241180 ; TestPlan       ; Debug       ; "DALI \ DALI afleggen FIO4" PrePlanRun completed. [101 us]
2022-07-25 13:57:33.241180 ; TestPlan       ; Debug       ; "DALI \ 48V naar DUT afleggen FIO2" PrePlanRun completed. [75.9 us]
2022-07-25 13:57:33.241180 ; TestPlan       ; Debug       ; "48VMOD \ 48V nr DUT aanleggen FIO2" PrePlanRun completed. [73.2 us]
2022-07-25 13:57:33.241180 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PrePlanRun completed. [97.5 us]
2022-07-25 13:57:33.241180 ; TestPlan       ; Debug       ; "48VMOD \ DIM nr GND EIO6" PrePlanRun completed. [138 us]
2022-07-25 13:57:33.241180 ; TestPlan       ; Debug       ; "48VMOD \ 0mA OK AIN4" PrePlanRun completed. [84.1 us]
2022-07-25 13:57:33.241180 ; TestPlan       ; Debug       ; "48VMOD \ DIM nt nr GND EIO6" PrePlanRun completed. [83.8 us]
2022-07-25 13:57:33.242147 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PrePlanRun completed. [130 us]
2022-07-25 13:57:33.242147 ; TestPlan       ; Debug       ; "48V naar DUT afleggen einde FIO2" PrePlanRun completed. [1.79 ms]
2022-07-25 13:57:33.242147 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [2.40 ms]
2022-07-25 13:57:33.242147 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" started.
2022-07-25 13:57:33.248129 ; TestStep       ; Debug       ; FIO2set to: Low
2022-07-25 13:57:33.249126 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" completed with verdict 'Pass'. [6.57 ms]
2022-07-25 13:57:33.249126 ; TestPlan       ; Information ; "DALI afleggen FIO4" started.
2022-07-25 13:57:33.256108 ; TestStep       ; Debug       ; FIO4set to: Low
2022-07-25 13:57:33.256108 ; TestPlan       ; Information ; "DALI afleggen FIO4" completed with verdict 'Pass'. [7.36 ms]
2022-07-25 13:57:33.257106 ; TestPlan       ; Information ; "DIM uitschakelen EIO6" started.
2022-07-25 13:57:33.264094 ; TestStep       ; Debug       ; EIO6set to: Low
2022-07-25 13:57:33.264094 ; TestPlan       ; Information ; "DIM uitschakelen EIO6" completed with verdict 'Pass'. [7.58 ms]
2022-07-25 13:57:33.265100 ; TestPlan       ; Information ; "48V inschakelen FIO6" started.
2022-07-25 13:57:33.278155 ; TestStep       ; Debug       ; FIO6set to: Low
2022-07-25 13:57:33.279045 ; TestPlan       ; Information ; "48V inschakelen FIO6" completed with verdict 'Pass'. [13.8 ms]
2022-07-25 13:57:33.279045 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" started.
2022-07-25 13:57:33.282049 ; TestStep       ; Debug       ; FIO2set to: High
2022-07-25 13:57:33.282049 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" completed with verdict 'Pass'. [3.57 ms]
2022-07-25 13:57:33.283036 ; TestPlan       ; Information ; "Delay 100ms" started.
2022-07-25 13:57:33.382677 ; TestPlan       ; Information ; "Delay 100ms" completed. [100 ms]
2022-07-25 13:57:33.382677 ; TestPlan       ; Information ; "Spanningen controleren" started.
2022-07-25 13:57:33.383450 ; TestPlan       ; Information ; "Spanningen controleren \ 48V Meten AIN8" started.
2022-07-25 13:57:33.439455 ; TestStep       ; Debug       ; AIN8 measured: 47.8357204198837
2022-07-25 13:57:33.440421 ; TestPlan       ; Information ; "Spanningen controleren \ 48V Meten AIN8" completed with verdict 'Pass'. [57.0 ms]
2022-07-25 13:57:33.440421 ; TestPlan       ; Information ; "Spanningen controleren \ 3V3 Meten AIN1" started.
2022-07-25 13:57:33.443412 ; TestStep       ; Debug       ; AIN1 measured: 3.26136565208435
2022-07-25 13:57:33.443412 ; TestPlan       ; Information ; "Spanningen controleren \ 3V3 Meten AIN1" completed with verdict 'Pass'. [3.52 ms]
2022-07-25 13:57:33.444435 ; TestPlan       ; Information ; "Spanningen controleren" completed with verdict 'Pass'. [61.1 ms]
2022-07-25 13:57:33.444435 ; TestPlan       ; Information ; "Stromen controleren" started.
2022-07-25 13:57:33.444435 ; TestPlan       ; Information ; "Stromen controleren \ DUT nt kortgesloten AIN0" started.
